,day_of_week,is_weekend,day_of_month,month,year,is_holiday,season,lag_1,lag_2,lag_7,lag_14,lag_month,lag_year,rolling_mean_3,rolling_std_7,rolling_max_7,rolling_mean_7_lag_7,total_trips_all_routes,trips_from_mont_royal_all,trips_to_berri_all,total_rolling_mean_3,total_rolling_std_7,total_lag_7,trip_bin
911,3,0,18,6,2016,0,3,3.483699651698805,2.483699651698805,5.03260069660239,4.0,1.9673993033976094,2.9673993033976096,3.9673993033976096,1.843633959496481,6.96739930339761,3.7554422102977805,23279.177623459138,131.61410243810838,166.43516656308526,22692.97519590116,3495.683937002236,21615.198866648487,peak (7+)
912,6,1,16,8,2014,0,3,1.0,2.968869418823738,3.031130581176262,3.6770435270587543,5.322956472941246,3.3852176352937704,2.4202317701962404,1.375968744286125,4.6459129458824915,3.857142857142857,17239.24121539059,143.22956472941246,131.58365178352997,19925.25240021875,3217.224650574929,16756.813962329343,peak (7+)
913,2,0,24,7,2016,0,3,1.7951861947687036,2.8192552209251853,1.6144414156938889,1.2048138052312964,1.6144414156938889,2.7951861947687036,3.0682712684104323,1.5141966779464093,5.204813805231296,2.8708965863751326,27002.161217410943,143.56630336338094,183.89146229939462,23417.686800176325,4302.234600278515,26523.798365355386,peak (7+)
914,2,0,20,7,2014,0,3,1.2708322512620742,1.7291677487379258,3.083329005048297,4.0,4.187503246213778,5.104174241165481,1.7569440837540249,1.4049852926004998,4.541664502524148,3.3988073596670056,16187.475181398218,121.49997403028978,118.52081926640696,16903.083883025534,4647.349111246642,22219.773662949676,peak (7+)
915,2,0,17,7,2016,0,3,1.438971420705636,4.244114317177456,2.6830857378830917,1.561028579294364,2.6830857378830917,2.438971420705636,3.1870095264314546,1.688088583737868,5.561028579294364,3.8886530836981827,26703.29702197203,141.07279994493945,190.6595430065929,23152.781746531426,3859.6592047378163,26316.48136685068,peak (7+)
916,2,0,25,7,2016,0,3,4.686174474630937,6.0,3.078456381342266,5.686174474630937,2.1569127626845317,0.15691276268453191,5.176420570648801,2.832226485718646,11.529261711946404,5.142857142857143,27968.89683588016,149.0585234238928,281.9389256791961,22189.54669284084,5747.488795571162,28703.987098310383,peak (7+)
917,3,0,24,8,2017,0,3,1.0253507434154576,3.0760522302463724,4.8985970263381695,6.0,5.923947769753627,5.974649256584542,3.341783581138486,2.849045237843939,9.89859702633817,3.6961780404175304,28577.85331299915,147.8225447960918,202.50701486830914,26144.343381605766,3896.4962922272975,29879.485831117254,peak (7+)
918,3,0,24,8,2017,0,3,1.0747031706441499,3.0,5.0,5.9626484146779255,5.92529682935585,5.92529682935585,3.4080365039774834,2.9400817527980667,10.1494063412883,3.7943248256901607,28586.139265229674,147.51442939081304,205.21223633769844,26110.22023554189,3817.0460427536364,29778.461321732506,peak (7+)
919,6,1,8,8,2014,0,3,4.343920482048823,4.164019879487794,2.6719602410244114,5.507940361536617,3.4920596384633824,1.6719602410244117,4.278660040170735,1.1790829188039575,5.164019879487794,2.782311273627164,17594.704207240786,131.60843734873146,122.7883379512925,20161.382432163395,2646.011317835912,17077.01212473516,peak (7+)
920,4,0,20,6,2014,0,2,5.695974206093698,1.304025793906302,1.0,2.695974206093698,2.695974206093698,0.0,3.0,1.7065832853207417,5.695974206093698,1.9188866216072022,10875.009063898833,93.43220635125041,80.3040257939063,14911.009173135533,2542.991511105868,14060.391418806503,peak (7+)
921,6,1,4,7,2014,0,3,3.955235277928651,3.22685883324281,2.1820941111714602,3.5910470555857303,5.40895294441427,0.0,4.394031370390487,1.9294192269357038,6.0,3.0972252142469188,17280.594082278472,152.95523527792864,137.59104705558573,19441.647704549458,3392.6028950329423,16732.01746697809,peak (7+)
922,3,0,18,8,2017,0,3,2.693177280283383,5.133528399645771,1.5198829602125374,5.133528399645771,2.6534113598583087,4.480117039787463,3.608901893309718,1.9898955435998316,6.0,2.9504873371226155,29295.96501871301,144.98576936162945,230.49142168347146,28638.112690651527,3686.0120668425066,28624.203752272122,peak (7+)
923,3,0,17,9,2014,0,3,1.0,1.0,3.156437042671086,1.8435629573289138,5.21781478664457,2.530688871986742,1.2811876524429713,1.0758738063821864,4.0,2.7278656140996578,15206.70578855998,110.31885945081693,119.1901185973952,13203.384896990196,3698.413438231847,18223.685268851146,peak (7+)
924,1,0,16,6,2015,0,3,2.4995142036708096,2.5004857963291904,5.749757101835405,3.4995142036708096,1.5004857963291907,3.0009715926583813,2.749757101835405,1.5550898940820752,5.749757101835405,2.9643898134991122,23726.343631370633,141.0058295559503,125.2551008614565,21797.09258664101,3378.451070977601,22622.829427699824,peak (7+)
925,6,1,13,6,2015,0,2,1.0,4.45077333529388,1.0,3.0,3.2538666764693978,1.6476799941183615,4.0,2.2610235730345556,6.54922666470612,2.8371504798314904,17845.88490460025,139.5646933705837,144.68917330588567,20405.89969346719,5081.422839061202,15569.908375129193,peak (7+)
926,1,0,15,6,2015,0,3,2.4291918454001244,2.5708081545998756,5.714595922700062,3.4291918454001244,1.5708081545998753,3.1416163091997507,2.7145959227000622,1.5633887876355093,5.714595922700062,2.9794588902714016,23667.518978677203,141.8496978551985,125.9934856232987,21834.621285171466,3363.4600284182766,22634.32713327708,peak (7+)
927,1,0,21,6,2015,0,3,3.6796052465645372,2.0,4.300986883588656,2.9805921301531937,1.3398026232822686,1.6601973767177314,3.3398026232822686,1.5991376653621732,6.0,2.5658834657580556,23581.267447974715,140.77664459579856,127.81546033549218,20582.17721612466,3668.2875113763694,21488.971078318096,peak (7+)
928,6,1,18,7,2014,0,3,2.3996694847297144,2.0,3.720066103054057,4.0,5.0,3.6003305152702856,2.5064683575044953,1.1875722947693375,4.559867793891886,3.497227846783788,17243.91576940454,144.19900845418914,131.51940507251348,20086.683760221786,2501.796801006104,17112.393059179325,peak (7+)
929,3,0,13,7,2017,0,3,5.954865280663194,1.2256735966840298,7.77432640331597,4.090269438673612,2.954865280663194,0.9548652806631941,3.7418911988946766,2.2254841485406893,8.180538877347225,3.7787638847668656,28022.062124740314,138.54161663204167,260.3540415801042,27521.410093127524,4431.830729066461,31875.714256126616,peak (7+)
930,6,1,17,5,2015,0,2,1.0,4.262103083304232,1.0,3.0,2.3105154165211577,2.2136907500873058,4.0,2.2769470458328693,6.737896916695768,2.486762868993573,18044.74335019734,135.9799585827804,147.33055683374076,20820.72268750843,5211.175923279661,15397.086424306675,peak (7+)
931,6,1,13,6,2015,0,2,1.0,4.445645947488599,1.0,3.0,3.2282297374429967,1.6630621575342022,4.0,2.2614563165083292,6.554354052511401,2.8276281881931133,17851.289171347016,139.46727300228338,144.7609567351596,20417.173110121734,5084.949067360063,15565.211687899557,peak (7+)
932,4,0,3,7,2015,0,3,1.7765585075312955,3.2234414924687043,3.446882984937409,2.0,2.611720746234352,4.835162238703057,2.258852835843765,1.3650278956878292,4.223441492468704,2.8974350319486377,20697.952089544757,149.68129790962445,141.0,22188.73413195395,3601.471515436622,22709.97034371738,peak (7+)
933,1,0,20,6,2014,0,3,3.7411998127166304,1.58039993757221,3.0980003121389497,2.2588001872833696,2.0,0.5803999375722101,3.16079987514442,1.8050024565821234,6.0,3.1988573212222566,20969.984974448394,146.54519918843874,136.70599906358316,17814.189728826106,4400.0077313864695,19809.21285418732,peak (7+)
934,6,1,18,5,2015,0,2,2.238654947505787,3.504538020997685,1.495461979002315,3.2477309895011572,1.9909239580046298,2.2568070314965274,4.1651539930007715,2.158600370812709,6.752269010498843,2.141560565429233,18065.589349824306,136.94554374802777,147.77949713648496,20954.304721761433,4671.52508137049,15660.14163967685,peak (7+)
935,4,0,7,7,2014,0,3,1.3559726786512616,3.5761092853949537,2.779863393256308,3.355972678651262,4.576109285394954,0.0,3.288054642697477,2.0715630746276332,6.0,4.213115535794119,17838.692121913926,146.08430053483613,133.79624589213864,18249.42882960862,4780.682557231538,17582.32415748135,peak (7+)
936,5,0,5,8,2014,0,3,1.0,4.031384441857476,1.4843077790712618,2.757846110464369,6.0,0.7264616686068925,3.354256294571651,1.9372522193330584,5.515692220928738,3.5458021420256176,16745.40052194025,139.1030749708966,132.1569222092874,17708.76404083649,4473.891306168756,16429.692679285985,peak (7+)
937,3,0,20,7,2017,0,3,5.956819534110732,3.0,3.0287869772595117,5.985606511370245,1.0431804658892676,1.0431804658892676,4.676262325753171,3.04843214309887,11.043180465889268,4.449133555185366,28801.424955374347,152.74091720466438,299.82727813644294,29528.815431200725,3730.917875929889,27603.512606234384,peak (7+)
938,3,0,27,7,2016,0,3,2.3482179215207486,2.464290562027665,1.2321452810138325,1.5803632025345813,1.1160726405069163,2.6517820784792514,3.2708361611828045,1.5879947597575936,5.812508483548414,2.617350401448332,27282.41184623346,145.58036320253458,192.65191781525388,23403.474451752743,4718.966003573749,26908.34205619881,peak (7+)
939,4,0,21,7,2017,0,3,5.769986789891236,3.0,3.0920052840435055,6.0,1.2300132101087637,1.2300132101087637,4.605329810637663,3.0166540306517757,10.953997357978247,4.395712398555891,28789.603402903085,152.76998678989125,295.4917410818682,29409.772797838235,3772.486078473891,27724.116037019707,peak (7+)
940,6,1,16,7,2017,0,3,4.04072880231897,3.08145760463794,3.91854239536206,4.0,3.1221864069569105,4.0,4.972847465120687,2.1792566519114183,7.91854239536206,4.627009709316493,22369.90674164874,128.9367624533363,213.55627186086178,23941.800280425145,3552.797912134319,20594.254042935547,peak (7+)
941,6,1,20,8,2014,0,3,1.0,2.4336182479669786,3.5663817520330214,3.8554605840110074,5.144539415988993,4.277302920055036,2.0039253039743166,1.1549511121922842,4.289078831977985,3.857142857142857,17231.926116055547,141.44539415988993,130.15631532791195,20116.81284703315,2825.5013856857986,16937.015189851118,peak (7+)
942,6,1,18,7,2017,0,3,4.703657859380024,4.407315718760048,2.5926842812399524,4.0,5.1109735781400705,4.0,4.530894760413317,1.6028502532027629,6.592684281239952,3.2064474441856636,22612.53877653309,144.18413076574055,173.78052843719857,24063.33727421967,4299.281989426701,20061.259081058462,peak (7+)
943,3,0,18,7,2017,0,3,3.629130854563374,1.9483476581746504,6.577478512738025,4.948347658174651,4.422521487261975,3.370869145436626,3.5086087236375585,2.514147361483883,8.94834765817465,3.7142857142857144,28281.640648972552,142.74173829087326,231.97209174202246,26975.12040267151,4147.893573590127,31014.019046796657,peak (7+)
944,5,1,15,5,2014,0,2,5.510829196744993,1.391336642604006,1.0,3.0,3.2935024819530043,0.0,3.0978341606510016,1.8987174849466508,6.0,1.795049510059432,11063.707688636287,96.7722154784091,85.57654715710709,16905.929935547527,2858.3769183025397,16220.053031813886,peak (7+)
945,4,0,18,8,2015,0,3,3.0335364995326706,1.9832317502336647,2.4916158751168322,3.0167682497663355,2.9664635004673294,1.5251523746495028,2.683434916433002,1.5533806631732652,5.0,2.915396375183594,19484.304946371994,133.0053366318931,139.899390501402,22350.260137195004,3480.959612841031,23106.217874633825,peak (7+)
946,3,0,26,7,2016,0,3,1.4734717707805656,2.5265282292194344,3.1061129168777373,3.6326411460971717,3.6326411460971717,4.579584687658302,3.1755094097398113,2.1808358523014837,7.632641146097171,3.0378974703134776,27911.139520907207,146.5795846876583,191.58362104282756,24895.271552945316,4217.695504143181,28360.008555484575,peak (7+)
947,5,0,26,7,2016,0,3,11.748375691169802,2.6928074796400607,4.0,3.6535962601799694,3.1732018699100153,9.441183170809863,8.01852273717658,3.828010845602827,12.614385040719878,5.969655272947128,26108.457312355345,142.9607887805399,277.54582235854855,26428.692786135394,5403.054504929754,24395.00176786868,peak (7+)
948,6,1,15,7,2014,0,3,3.169258246189865,2.0,3.566148350762027,4.0,5.0,2.830741753810135,2.968221614380586,1.3039573162360694,4.867703298475946,3.299333593836892,17253.76650555123,146.5077747385696,132.90466484314175,19984.79020820446,2498.299119726139,17128.554423169986,peak (7+)
949,2,0,24,6,2014,0,2,1.0,1.6014952656026264,2.797009468794747,2.80448579680788,3.4059810624105062,4.210466859218386,1.4009968437350844,1.1974293535056388,4.0,3.141789095998124,15398.019471355428,124.56411362553696,121.37607575035797,15847.543491880931,4087.4236004490376,22509.570028882757,peak (7+)
950,3,0,17,7,2017,0,3,4.079250490261082,1.768299803895567,6.847550294156649,4.768299803895567,4.152449705843351,2.9207495097389176,3.538616699350739,2.453188058305982,8.768299803895568,3.7142857142857144,28231.587345482967,141.84149901947782,237.10345558897635,27127.170815610192,4188.134441391075,31204.059556988228,peak (7+)
951,6,1,17,6,2015,0,2,2.459625396529425,4.0,1.7298126982647124,4.094719047397069,1.7298126982647124,2.6350936508676437,4.121635449710785,1.8162357076830051,6.270187301735287,2.208517913789918,18079.43199687438,129.90528095260294,139.68790317689695,21015.064687908132,4242.289202261897,15929.506741113199,peak (7+)
952,3,0,13,7,2017,0,3,6.0,1.090608019544089,7.773479951139778,4.090608019544089,2.909391980455911,1.0,3.7119706764387113,2.230694572643934,8.135912029316133,3.7466457212657462,28053.42773564174,138.67956014658066,260.85746440065384,27857.275393531047,4332.933598498152,31815.843573042093,peak (7+)
953,3,0,15,8,2017,0,3,3.498450458505885,4.126936926867644,2.1238378438794134,4.126936926867644,2.2507747707470576,3.8761621561205866,3.5417957951245094,1.9370312805211793,6.0,2.892967824392437,29958.100889506462,149.61609013640884,240.3560181166971,28973.978712068496,4171.832676334934,28260.82423059922,peak (7+)
954,2,0,21,7,2016,0,3,1.6258599157142364,3.4965603371430545,2.1224202528572906,1.3741400842857636,2.1224202528572906,2.625859915714236,3.124713361428588,1.5968559933630815,5.374140084285764,3.354685955102182,26860.096469284243,142.38101940999965,187.1086616014295,23291.76449065282,4091.8569001253554,26425.250470945684,peak (7+)
955,3,0,15,7,2017,0,3,3.4843187070995616,2.006272517160175,4.503136258580088,3.5156812929004384,3.5156812929004384,4.01254503432035,3.3333333333333335,2.3249510944241116,8.01254503432035,3.217421972865802,30283.70813422592,155.94981986271858,236.28359815797396,28039.840125027396,4791.386376794843,28526.693708784,peak (7+)
956,6,1,8,7,2014,0,3,5.282449205941611,2.0,3.1435101588116776,4.0,5.0,0.717550794058389,4.236136190231633,1.623535495557943,5.712979682376645,2.755941632757872,17280.81534983605,152.84734761782482,136.7084085706949,19705.00372513333,2488.6949404149814,17172.931433324775,peak (7+)
957,2,0,18,7,2014,0,3,1.6586936316189451,1.3413063683810549,4.6347745264757805,4.0,3.023919105143165,2.389144578667385,1.8862312105396484,1.6218337782758796,5.31738726323789,4.174530120380747,17615.968645252575,130.80864715885468,123.56301721104629,16706.050301804244,4792.350908753329,21205.516153316457,peak (7+)
958,6,1,6,7,2014,0,3,5.83706557291857,2.3258688541628594,3.0,4.325868854162859,4.674131145837141,0.3258688541628594,4.612355190972857,1.6088478208363073,5.83706557291857,2.5714285714285716,17350.122803593047,150.6007704688014,135.06718031253428,19730.62578751595,2445.8172933842297,17202.012360729004,peak (7+)
959,2,0,27,9,2014,0,3,5.07056874740043,2.0,1.1411374948008597,2.1411374948008595,2.2117062422012896,0.0,3.1176145790007164,1.3724860242045631,5.07056874740043,2.7042044646570815,12357.50834245408,102.95184985442407,85.0224186018245,11527.046206559073,2293.673221264219,9652.171403922684,peak (7+)
960,3,0,15,7,2017,0,3,6.0,1.7151614435873688,6.212096391031578,4.715161443587369,2.2848385564126312,1.0,4.024247388460351,2.4900882005669023,9.072742165381053,3.9697005155669176,28297.62812444266,143.36371082690528,273.66080959354105,28417.49981489787,4147.399854805059,30443.075146994965,peak (7+)
961,3,0,27,7,2016,0,3,4.920466068375134,5.893954757833512,2.946977378916756,5.867443447291891,1.973488689458378,0.07953393162486544,5.2714736087362155,2.87169768055567,11.814420826208647,5.067110541309653,28083.238435954125,149.8674434472919,286.11026715096324,22173.368226857045,5917.582216098307,28868.39514410185,peak (7+)
962,3,0,17,7,2017,0,3,3.0711220936326837,2.1715511625469266,4.585775581273463,3.9288779063673163,3.9288779063673163,4.343102325093853,3.3333333333333335,2.415639297178538,8.343102325093852,3.3000612955591775,29999.346224838013,154.6275906996246,230.58148489213102,27715.04004040153,4645.266247297059,28755.76991129004,peak (7+)
963,5,0,4,6,2016,0,3,3.119539517150085,1.9402302414249575,1.0597697585750425,2.119539517150085,1.9402302414249575,3.0,2.726436425241709,0.8416369614984532,3.119539517150085,2.2771757487749937,17903.9563161372,133.1471374841737,140.5816116899747,21627.920578396443,4442.057183246979,22654.53447826599,peak (7+)
964,3,0,16,7,2017,0,3,3.122629110620605,2.150948355751758,4.575474177875879,3.877370889379395,3.877370889379395,4.301896711503516,3.3333333333333335,2.404334560770647,8.301896711503517,3.2897598921615936,30034.7933539291,154.79241315398593,231.29228172656434,27755.52798955517,4663.480849612339,28727.214421071938,peak (7+)
965,6,1,14,6,2015,0,2,1.0,4.388169926206522,1.0,3.0,2.9408496310326093,1.8354902213804343,4.0,2.266307202388795,6.611830073793478,2.720887005812112,17911.868897778328,138.37522859792392,145.5656210331087,20543.54372224726,5124.47671388255,15512.563652405173,peak (7+)
966,3,0,18,7,2017,0,3,2.783558907788234,2.2865764368847064,4.643288218442353,4.216441092211766,4.216441092211766,4.573152873769413,3.3333333333333335,2.478753532999013,8.573152873769413,3.3575739327280676,29801.44524033986,153.70738850492233,226.61311292747763,27488.996205448737,4543.57429585091,28915.194941522204,peak (7+)
